Branch,CGPA,Backlogs,Interest,Profession
Information Technology,6.872700594236813,7,Web Development,Web Developer
Information Technology,9.75357153204958,1,Network Engineering,Network Engineer
Electrical Engineering,8.659969709057025,4,AIML,AI Engineer
Civil Engineering,7.993292420985183,4,AIML,AI Engineer
Information Technology,5.780093202212183,5,Web Development,Web Developer
Computer Science,5.779972601681013,7,AIML,AI Engineer
Civil Engineering,5.290418060840997,7,Cyber Security,Software Developer
Civil Engineering,9.330880728874675,4,Network Engineering,Network Engineer
Computer Science,8.005575058716044,7,Data Science,Data Scientist
Information Technology,8.540362888980226,3,AIML,AI Engineer
Computer Science,5.102922471479012,6,Cyber Security,Software Developer
Civil Engineering,9.849549260809972,2,Data Science,Data Scientist
Mechanical Engineering,9.162213204002109,10,Network Engineering,Network Engineer
Mechanical Engineering,6.061695553391381,9,Data Science,Data Scientist
Electrical Engineering,5.909124836035503,5,Cyber Security,Software Developer
Computer Science,5.917022549267169,6,Data Science,Data Scientist
Computer Science,6.521211214797688,4,Web Development,Web Developer
Electrical Engineering,7.623782158161189,10,Data Science,Data Scientist
Electrical Engineering,7.159725093210579,7,AIML,AI Engineer
Electrical Engineering,6.456145700990209,9,AIML,AI Engineer
Civil Engineering,8.059264473611897,7,Web Development,Web Developer
Computer Science,5.697469303260209,1,Cyber Security,Software Developer
Civil Engineering,6.4607232426760905,1,AIML,AI Engineer
Electrical Engineering,6.831809216468459,9,Network Engineering,Network Engineer
Computer Science,7.28034992108518,9,AIML,AI Engineer
Civil Engineering,8.925879806965067,4,AIML,AI Engineer
Civil Engineering,5.998368910791799,9,Cyber Security,Software Developer
Electrical Engineering,7.571172192068058,3,Data Science,Data Scientist
Computer Science,7.962072844310212,7,AIML,AI Engineer
Electrical Engineering,5.232252063599988,6,Web Development,Web Developer
Computer Science,8.037724259507192,8,Data Science,Data Scientist
Mechanical Engineering,5.8526206184364575,9,Network Engineering,Network Engineer
Information Technology,5.325257964926397,5,Cyber Security,Software Developer
Information Technology,9.744427686266667,1,Network Engineering,Network Engineer
Information Technology,9.828160165372797,3,Data Science,Data Scientist
Electrical Engineering,9.041986740582306,10,Data Science,Data Scientist
Mechanical Engineering,6.523068845866853,8,Data Science,Data Scientist
Computer Science,5.48836057003192,6,Network Engineering,Network Engineer
Civil Engineering,8.421165132560784,8,Data Science,Data Scientist
Computer Science,7.200762468698007,9,Network Engineering,Network Engineer
Civil Engineering,5.610191174223894,4,Data Science,Data Scientist
Computer Science,7.475884550556351,1,Web Development,Web Developer
Mechanical Engineering,5.171942605576092,1,Data Science,Data Scientist
Civil Engineering,9.546602010393912,10,Network Engineering,Network Engineer
Electrical Engineering,6.293899908000085,4,AIML,AI Engineer
Computer Science,8.31261142176991,7,Data Science,Data Scientist
Computer Science,6.558555380447055,2,AIML,AI Engineer
Civil Engineering,7.600340105889054,3,Web Development,Web Developer
Electrical Engineering,7.733551396716399,1,Cyber Security,Software Developer
Electrical Engineering,5.924272277627635,5,Web Development,Web Developer
Mechanical Engineering,9.847923138822793,1,Data Science,Data Scientist
Electrical Engineering,8.875664116805574,8,AIML,AI Engineer
Electrical Engineering,9.697494707820946,1,AIML,AI Engineer
Electrical Engineering,9.474136752138243,1,Network Engineering,Network Engineer
Information Technology,7.989499894055426,2,AIML,AI Engineer
Mechanical Engineering,9.609371175115584,2,Network Engineering,Network Engineer
Computer Science,5.442462510259597,6,Cyber Security,Software Developer
Civil Engineering,5.979914312095726,7,Data Science,Data Scientist
Computer Science,5.22613644455269,5,Network Engineering,Network Engineer
Mechanical Engineering,6.626651653816322,1,Cyber Security,Software Developer
Civil Engineering,6.94338644844741,1,AIML,AI Engineer
Mechanical Engineering,6.356745158869479,3,AIML,AI Engineer
Electrical Engineering,9.143687545759647,2,Cyber Security,Software Developer
Civil Engineering,6.7837666334679465,5,AIML,AI Engineer
Electrical Engineering,6.404672548436904,10,Cyber Security,Software Developer
Computer Science,7.713480415791242,6,Network Engineering,Network Engineer
Computer Science,5.704621124873813,7,Network Engineering,Network Engineer
Civil Engineering,9.010984903770199,4,Cyber Security,Software Developer
Civil Engineering,5.372753218398854,7,Network Engineering,Network Engineer
Mechanical Engineering,9.934434683002586,8,Network Engineering,Network Engineer
Mechanical Engineering,8.861223846483288,1,Network Engineering,Network Engineer
Electrical Engineering,5.993578407670862,6,Web Development,Web Developer
Civil Engineering,5.027610585618012,8,Data Science,Data Scientist
Computer Science,9.07730714227417,5,AIML,AI Engineer
Mechanical Engineering,8.534286719238086,4,Web Development,Web Developer
Mechanical Engineering,8.645035840204937,2,Network Engineering,Network Engineer
Computer Science,8.85635173342973,6,Cyber Security,Software Developer
Mechanical Engineering,5.3702232586704515,6,Network Engineering,Network Engineer
Electrical Engineering,6.792328642721364,1,Data Science,Data Scientist
Civil Engineering,5.579345297625649,9,Network Engineering,Network Engineer
Computer Science,9.315517129377968,6,Cyber Security,Software Developer
Civil Engineering,8.11649063413779,3,Data Science,Data Scientist
Mechanical Engineering,6.654490124263246,4,Network Engineering,Network Engineer
Mechanical Engineering,5.317791751430118,4,Data Science,Data Scientist
Computer Science,6.554911608578311,3,AIML,AI Engineer
Electrical Engineering,6.625916610133736,10,AIML,AI Engineer
Information Technology,8.64803089169032,3,Network Engineering,Network Engineer
Computer Science,8.187787356776067,3,Data Science,Data Scientist
Information Technology,9.436063712881634,4,Cyber Security,Software Developer
Information Technology,7.361074625809747,7,Network Engineering,Network Engineer
Electrical Engineering,5.597971229691509,4,AIML,AI Engineer
Information Technology,8.566223936114975,9,AIML,AI Engineer
Information Technology,8.803925243084487,1,Network Engineering,Network Engineer
Electrical Engineering,7.806385987847481,8,Data Science,Data Scientist
Information Technology,8.854835899772805,7,AIML,AI Engineer
Information Technology,7.468977981821954,2,Data Science,Data Scientist
Information Technology,7.61366414690997,8,AIML,AI Engineer
Computer Science,7.137705091792748,1,AIML,AI Engineer
Computer Science,5.127095633720476,9,Web Development,Web Developer
Computer Science,5.539457134966522,9,AIML,AI Engineer
